algorithm,scenario,run,metric,value,ql_condition
incremental_conductance,partial_shading_pattern_a,5,oscillation_std_w,17.1569443201901,not_applicable
incremental_conductance,partial_shading_pattern_a,5,energy_yield_j,80.87357671053522,not_applicable
incremental_conductance,partial_shading_pattern_a,5,energy_yield_ratio,0.8111146414169462,not_applicable
incremental_conductance,partial_shading_pattern_a,6,tracking_efficiency_pct,80.93680454870999,not_applicable
incremental_conductance,partial_shading_pattern_a,6,convergence_time_s,0.7638190954773869,not_applicable
incremental_conductance,partial_shading_pattern_a,6,settling_time_s,0.7638190954773869,not_applicable
incremental_conductance,partial_shading_pattern_a,6,oscillation_peak_to_peak_w,41.168132815403794,not_applicable
incremental_conductance,partial_shading_pattern_a,6,oscillation_std_w,16.683580998990056,not_applicable
incremental_conductance,partial_shading_pattern_a,6,energy_yield_j,79.16523470869751,not_applicable
incremental_conductance,partial_shading_pattern_a,6,energy_yield_ratio,0.8093680454870998,not_applicable
incremental_conductance,partial_shading_pattern_a,7,tracking_efficiency_pct,80.91283253887255,not_applicable
incremental_conductance,partial_shading_pattern_a,7,convergence_time_s,0.6532663316582915,not_applicable
incremental_conductance,partial_shading_pattern_a,7,settling_time_s,0.6532663316582915,not_applicable
incremental_conductance,partial_shading_pattern_a,7,oscillation_peak_to_peak_w,40.80317646128684,not_applicable
incremental_conductance,partial_shading_pattern_a,7,oscillation_std_w,15.922904632471411,not_applicable
incremental_conductance,partial_shading_pattern_a,7,energy_yield_j,77.98396218575459,not_applicable
incremental_conductance,partial_shading_pattern_a,7,energy_yield_ratio,0.8091283253887255,not_applicable
incremental_conductance,partial_shading_pattern_a,8,tracking_efficiency_pct,81.2402745664344,not_applicable
incremental_conductance,partial_shading_pattern_a,8,convergence_time_s,0.8442211055276382,not_applicable
incremental_conductance,partial_shading_pattern_a,8,settling_time_s,0.8442211055276382,not_applicable
incremental_conductance,partial_shading_pattern_a,8,oscillation_peak_to_peak_w,44.20972141903941,not_applicable
incremental_conductance,partial_shading_pattern_a,8,oscillation_std_w,18.53202176641231,not_applicable
incremental_conductance,partial_shading_pattern_a,8,energy_yield_j,82.86875419385397,not_applicable
incremental_conductance,partial_shading_pattern_a,8,energy_yield_ratio,0.812402745664344,not_applicable
incremental_conductance,partial_shading_pattern_a,9,tracking_efficiency_pct,80.89840825441378,not_applicable
incremental_conductance,partial_shading_pattern_a,9,convergence_time_s,0.6733668341708543,not_applicable
incremental_conductance,partial_shading_pattern_a,9,settling_time_s,0.6733668341708543,not_applicable
incremental_conductance,partial_shading_pattern_a,9,oscillation_peak_to_peak_w,39.928073621160934,not_applicable
incremental_conductance,partial_shading_pattern_a,9,oscillation_std_w,15.68259022422803,not_applicable
incremental_conductance,partial_shading_pattern_a,9,energy_yield_j,76.29321349934457,not_applicable
incremental_conductance,partial_shading_pattern_a,9,energy_yield_ratio,0.8089840825441378,not_applicable
incremental_conductance,partial_shading_pattern_b,0,tracking_efficiency_pct,87.11534940665211,not_applicable
incremental_conductance,partial_shading_pattern_b,0,convergence_time_s,0.7839195979899498,not_applicable
incremental_conductance,partial_shading_pattern_b,0,settling_time_s,0.7839195979899498,not_applicable
incremental_conductance,partial_shading_pattern_b,0,oscillation_peak_to_peak_w,31.084281096208294,not_applicable
incremental_conductance,partial_shading_pattern_b,0,oscillation_std_w,12.127952762193983,not_applicable
incremental_conductance,partial_shading_pattern_b,0,energy_yield_j,81.52429089342132,not_applicable
incremental_conductance,partial_shading_pattern_b,0,energy_yield_ratio,0.8711534940665211,not_applicable
incremental_conductance,partial_shading_pattern_b,1,tracking_efficiency_pct,86.57132697814014,not_applicable
incremental_conductance,partial_shading_pattern_b,1,convergence_time_s,0.8040201005025126,not_applicable
incremental_conductance,partial_shading_pattern_b,1,settling_time_s,0.8040201005025126,not_applicable
incremental_conductance,partial_shading_pattern_b,1,oscillation_peak_to_peak_w,31.275899108247096,not_applicable
incremental_conductance,partial_shading_pattern_b,1,oscillation_std_w,12.123542238876867,not_applicable
incremental_conductance,partial_shading_pattern_b,1,energy_yield_j,81.24940857623713,not_applicable
incremental_conductance,partial_shading_pattern_b,1,energy_yield_ratio,0.8657132697814013,not_applicable
incremental_conductance,partial_shading_pattern_b,2,tracking_efficiency_pct,87.54551759524276,not_applicable
incremental_conductance,partial_shading_pattern_b,2,convergence_time_s,0.7135678391959799,not_applicable
incremental_conductance,partial_shading_pattern_b,2,settling_time_s,0.7135678391959799,not_applicable
incremental_conductance,partial_shading_pattern_b,2,oscillation_peak_to_peak_w,31.207347672382852,not_applicable
incremental_conductance,partial_shading_pattern_b,2,oscillation_std_w,12.316014564511102,not_applicable
incremental_conductance,partial_shading_pattern_b,2,energy_yield_j,81.23599725068362,not_applicable
incremental_conductance,partial_shading_pattern_b,2,energy_yield_ratio,0.8754551759524276,not_applicable
incremental_conductance,partial_shading_pattern_b,3,tracking_efficiency_pct,87.1954098838247,not_applicable
incremental_conductance,partial_shading_pattern_b,3,convergence_time_s,0.7035175879396985,not_applicable
incremental_conductance,partial_shading_pattern_b,3,settling_time_s,0.7035175879396985,not_applicable
incremental_conductance,partial_shading_pattern_b,3,oscillation_peak_to_peak_w,33.68744919606047,not_applicable
incremental_conductance,partial_shading_pattern_b,3,oscillation_std_w,13.309891933150155,not_applicable
incremental_conductance,partial_shading_pattern_b,3,energy_yield_j,86.32949554940825,not_applicable
incremental_conductance,partial_shading_pattern_b,3,energy_yield_ratio,0.8719540988382469,not_applicable
incremental_conductance,partial_shading_pattern_b,4,tracking_efficiency_pct,87.05690191997205,not_applicable
incremental_conductance,partial_shading_pattern_b,4,convergence_time_s,0.7537688442211056,not_applicable
incremental_conductance,partial_shading_pattern_b,4,settling_time_s,0.7537688442211056,not_applicable
incremental_conductance,partial_shading_pattern_b,4,oscillation_peak_to_peak_w,31.072539793901385,not_applicable
incremental_conductance,partial_shading_pattern_b,4,oscillation_std_w,12.197797486141972,not_applicable
incremental_conductance,partial_shading_pattern_b,4,energy_yield_j,80.30271494118107,not_applicable
incremental_conductance,partial_shading_pattern_b,4,energy_yield_ratio,0.8705690191997205,not_applicable
incremental_conductance,partial_shading_pattern_b,5,tracking_efficiency_pct,88.39894804709144,not_applicable
incremental_conductance,partial_shading_pattern_b,5,convergence_time_s,0.592964824120603,not_applicable
incremental_conductance,partial_shading_pattern_b,5,settling_time_s,0.592964824120603,not_applicable
incremental_conductance,partial_shading_pattern_b,5,oscillation_peak_to_peak_w,34.1453484491379,not_applicable
incremental_conductance,partial_shading_pattern_b,5,oscillation_std_w,13.571160819739163,not_applicable
incremental_conductance,partial_shading_pattern_b,5,energy_yield_j,89.28064678681028,not_applicable
incremental_conductance,partial_shading_pattern_b,5,energy_yield_ratio,0.8839894804709143,not_applicable
incremental_conductance,partial_shading_pattern_b,6,tracking_efficiency_pct,88.263403226999,not_applicable
incremental_conductance,partial_shading_pattern_b,6,convergence_time_s,0.6030150753768845,not_applicable
incremental_conductance,partial_shading_pattern_b,6,settling_time_s,0.6030150753768845,not_applicable
incremental_conductance,partial_shading_pattern_b,6,oscillation_peak_to_peak_w,33.52836871773697,not_applicable
incremental_conductance,partial_shading_pattern_b,6,oscillation_std_w,13.321886318745797,not_applicable
incremental_conductance,partial_shading_pattern_b,6,energy_yield_j,87.40989286117258,not_applicable
incremental_conductance,partial_shading_pattern_b,6,energy_yield_ratio,0.88263403226999,not_applicable
incremental_conductance,partial_shading_pattern_b,7,tracking_efficiency_pct,87.43236879451437,not_applicable
incremental_conductance,partial_shading_pattern_b,7,convergence_time_s,0.7035175879396985,not_applicable
incremental_conductance,partial_shading_pattern_b,7,settling_time_s,0.7035175879396985,not_applicable
incremental_conductance,partial_shading_pattern_b,7,oscillation_peak_to_peak_w,33.065800539358136,not_applicable
incremental_conductance,partial_shading_pattern_b,7,oscillation_std_w,13.06710609114068,not_applicable
incremental_conductance,partial_shading_pattern_b,7,energy_yield_j,85.4790042554059,not_applicable
incremental_conductance,partial_shading_pattern_b,7,energy_yield_ratio,0.8743236879451438,not_applicable
incremental_conductance,partial_shading_pattern_b,8,tracking_efficiency_pct,88.70507123540202,not_applicable
incremental_conductance,partial_shading_pattern_b,8,convergence_time_s,0.542713567839196,not_applicable
incremental_conductance,partial_shading_pattern_b,8,settling_time_s,0.542713567839196,not_applicable
incremental_conductance,partial_shading_pattern_b,8,oscillation_peak_to_peak_w,35.13297791768149,not_applicable
incremental_conductance,partial_shading_pattern_b,8,oscillation_std_w,13.993770938453075,not_applicable
incremental_conductance,partial_shading_pattern_b,8,energy_yield_j,91.53573481616537,not_applicable
incremental_conductance,partial_shading_pattern_b,8,energy_yield_ratio,0.8870507123540201,not_applicable
incremental_conductance,partial_shading_pattern_b,9,tracking_efficiency_pct,87.57149812185358,not_applicable
incremental_conductance,partial_shading_pattern_b,9,convergence_time_s,0.6834170854271356,not_applicable
incremental_conductance,partial_shading_pattern_b,9,settling_time_s,0.6834170854271356,not_applicable
incremental_conductance,partial_shading_pattern_b,9,oscillation_peak_to_peak_w,32.36227622581285,not_applicable
incremental_conductance,partial_shading_pattern_b,9,oscillation_std_w,12.808142510872598,not_applicable
incremental_conductance,partial_shading_pattern_b,9,energy_yield_j,83.7303968261571,not_applicable
incremental_conductance,partial_shading_pattern_b,9,energy_yield_ratio,0.8757149812185357,not_applicable
fuzzy_3x3,steady_state_stc,0,tracking_efficiency_pct,95.57186259381129,not_applicable
fuzzy_3x3,steady_state_stc,0,convergence_time_s,0.38383838383838387,not_applicable
fuzzy_3x3,steady_state_stc,0,settling_time_s,0.38383838383838387,not_applicable
fuzzy_3x3,steady_state_stc,0,oscillation_peak_to_peak_w,1.1920272230289015,not_applicable
fuzzy_3x3,steady_state_stc,0,oscillation_std_w,0.315187875699482,not_applicable
fuzzy_3x3,steady_state_stc,0,energy_yield_j,63.74924316897878,not_applicable
fuzzy_3x3,steady_state_stc,0,energy_yield_ratio,0.955718625938113,not_applicable
fuzzy_3x3,steady_state_stc,1,tracking_efficiency_pct,96.42698063643529,not_applicable
fuzzy_3x3,steady_state_stc,1,convergence_time_s,0.29292929292929293,not_applicable
fuzzy_3x3,steady_state_stc,1,settling_time_s,0.29292929292929293,not_applicable
fuzzy_3x3,steady_state_stc,1,oscillation_peak_to_peak_w,1.238868756024317,not_applicable
fuzzy_3x3,steady_state_stc,1,oscillation_std_w,0.30401517617457885,not_applicable
fuzzy_3x3,steady_state_stc,1,energy_yield_j,65.4562712832215,not_applicable
fuzzy_3x3,steady_state_stc,1,energy_yield_ratio,0.9642698063643529,not_applicable
fuzzy_3x3,steady_state_stc,2,tracking_efficiency_pct,95.93438752728966,not_applicable
fuzzy_3x3,steady_state_stc,2,convergence_time_s,0.36363636363636365,not_applicable
fuzzy_3x3,steady_state_stc,2,settling_time_s,0.36363636363636365,not_applicable
fuzzy_3x3,steady_state_stc,2,oscillation_peak_to_peak_w,1.1609976051716586,not_applicable
fuzzy_3x3,steady_state_stc,2,oscillation_std_w,0.3033781095594304,not_applicable
fuzzy_3x3,steady_state_stc,2,energy_yield_j,63.85589341299323,not_applicable
fuzzy_3x3,steady_state_stc,2,energy_yield_ratio,0.9593438752728966,not_applicable
fuzzy_3x3,steady_state_stc,3,tracking_efficiency_pct,97.02170077492094,not_applicable
fuzzy_3x3,steady_state_stc,3,convergence_time_s,0.25252525252525254,not_applicable
fuzzy_3x3,steady_state_stc,3,settling_time_s,0.25252525252525254,not_applicable
fuzzy_3x3,steady_state_stc,3,oscillation_peak_to_peak_w,1.3019573910653577,not_applicable
fuzzy_3x3,steady_state_stc,3,oscillation_std_w,0.307688292749616,not_applicable
fuzzy_3x3,steady_state_stc,3,energy_yield_j,70.00602262535068,not_applicable
fuzzy_3x3,steady_state_stc,3,energy_yield_ratio,0.9702170077492095,not_applicable
fuzzy_3x3,steady_state_stc,4,tracking_efficiency_pct,96.0287624112798,not_applicable
fuzzy_3x3,steady_state_stc,4,convergence_time_s,0.3434343434343435,not_applicable
fuzzy_3x3,steady_state_stc,4,settling_time_s,0.3434343434343435,not_applicable
fuzzy_3x3,steady_state_stc,4,oscillation_peak_to_peak_w,1.1763885972000594,not_applicable
fuzzy_3x3,steady_state_stc,4,oscillation_std_w,0.30237378128283826,not_applicable
fuzzy_3x3,steady_state_stc,4,energy_yield_j,63.68699440067445,not_applicable
fuzzy_3x3,steady_state_stc,4,energy_yield_ratio,0.960287624112798,not_applicable
fuzzy_3x3,steady_state_stc,5,tracking_efficiency_pct,96.99083971198326,not_applicable
fuzzy_3x3,steady_state_stc,5,convergence_time_s,0.27272727272727276,not_applicable
fuzzy_3x3,steady_state_stc,5,settling_time_s,0.27272727272727276,not_applicable
fuzzy_3x3,steady_state_stc,5,oscillation_peak_to_peak_w,1.3279821749178637,not_applicable
fuzzy_3x3,steady_state_stc,5,oscillation_std_w,0.32318043161130455,not_applicable
fuzzy_3x3,steady_state_stc,5,energy_yield_j,71.18772683743107,not_applicable
fuzzy_3x3,steady_state_stc,5,energy_yield_ratio,0.9699083971198326,not_applicable
fuzzy_3x3,steady_state_stc,6,tracking_efficiency_pct,97.04014049264939,not_applicable
fuzzy_3x3,steady_state_stc,6,convergence_time_s,0.26262626262626265,not_applicable
fuzzy_3x3,steady_state_stc,6,settling_time_s,0.26262626262626265,not_applicable
fuzzy_3x3,steady_state_stc,6,oscillation_peak_to_peak_w,1.3346444631029755,not_applicable
fuzzy_3x3,steady_state_stc,6,oscillation_std_w,0.32130675673525544,not_applicable
fuzzy_3x3,steady_state_stc,6,energy_yield_j,70.02708629836916,not_applicable
fuzzy_3x3,steady_state_stc,6,energy_yield_ratio,0.9704014049264938,not_applicable
fuzzy_3x3,steady_state_stc,7,tracking_efficiency_pct,96.45504147966089,not_applicable
fuzzy_3x3,steady_state_stc,7,convergence_time_s,0.31313131313131315,not_applicable
fuzzy_3x3,steady_state_stc,7,settling_time_s,0.31313131313131315,not_applicable
fuzzy_3x3,steady_state_stc,7,oscillation_peak_to_peak_w,1.235664750960325,not_applicable
fuzzy_3x3,steady_state_stc,7,oscillation_std_w,0.31035499686031887,not_applicable
fuzzy_3x3,steady_state_stc,7,energy_yield_j,68.03146818317543,not_applicable
fuzzy_3x3,steady_state_stc,7,energy_yield_ratio,0.964550414796609,not_applicable
fuzzy_3x3,steady_state_stc,8,tracking_efficiency_pct,97.38596175433668,not_applicable
fuzzy_3x3,steady_state_stc,8,convergence_time_s,0.24242424242424243,not_applicable
fuzzy_3x3,steady_state_stc,8,settling_time_s,0.24242424242424243,not_applicable
fuzzy_3x3,steady_state_stc,8,oscillation_peak_to_peak_w,1.330750686437355,not_applicable
fuzzy_3x3,steady_state_stc,8,oscillation_std_w,0.3141064023847998,not_applicable
fuzzy_3x3,steady_state_stc,8,energy_yield_j,73.54807403135752,not_applicable
fuzzy_3x3,steady_state_stc,8,energy_yield_ratio,0.9738596175433667,not_applicable
fuzzy_3x3,steady_state_stc,9,tracking_efficiency_pct,96.53355880810678,not_applicable
fuzzy_3x3,steady_state_stc,9,convergence_time_s,0.30303030303030304,not_applicable
fuzzy_3x3,steady_state_stc,9,settling_time_s,0.30303030303030304,not_applicable
fuzzy_3x3,steady_state_stc,9,oscillation_peak_to_peak_w,1.2522779630434542,not_applicable
fuzzy_3x3,steady_state_stc,9,oscillation_std_w,0.312226603597702,not_applicable
fuzzy_3x3,steady_state_stc,9,energy_yield_j,66.7646078040026,not_applicable
fuzzy_3x3,steady_state_stc,9,energy_yield_ratio,0.9653355880810678,not_applicable
fuzzy_3x3,multi_level_irradiance,0,tracking_efficiency_pct,81.55185271825799,not_applicable
fuzzy_3x3,multi_level_irradiance,0,convergence_time_s,0.7939698492462312,not_applicable
fuzzy_3x3,multi_level_irradiance,0,settling_time_s,0.7939698492462312,not_applicable
fuzzy_3x3,multi_level_irradiance,0,oscillation_peak_to_peak_w,52.098785940509906,not_applicable
fuzzy_3x3,multi_level_irradiance,0,oscillation_std_w,21.787076461930237,not_applicable
fuzzy_3x3,multi_level_irradiance,0,energy_yield_j,64.2932892776029,not_applicable
fuzzy_3x3,multi_level_irradiance,0,energy_yield_ratio,0.8155185271825799,not_applicable
fuzzy_3x3,multi_level_irradiance,1,tracking_efficiency_pct,82.11093688925982,not_applicable
fuzzy_3x3,multi_level_irradiance,1,convergence_time_s,0.7638190954773869,not_applicable
fuzzy_3x3,multi_level_irradiance,1,settling_time_s,0.7638190954773869,not_applicable
fuzzy_3x3,multi_level_irradiance,1,oscillation_peak_to_peak_w,53.98871370877698,not_applicable
fuzzy_3x3,multi_level_irradiance,1,oscillation_std_w,22.56589629427895,not_applicable
fuzzy_3x3,multi_level_irradiance,1,energy_yield_j,64.9442601295167,not_applicable
fuzzy_3x3,multi_level_irradiance,1,energy_yield_ratio,0.8211093688925981,not_applicable
fuzzy_3x3,multi_level_irradiance,2,tracking_efficiency_pct,81.66471374788267,not_applicable
fuzzy_3x3,multi_level_irradiance,2,convergence_time_s,0.7537688442211056,not_applicable
fuzzy_3x3,multi_level_irradiance,2,settling_time_s,0.7537688442211056,not_applicable
fuzzy_3x3,multi_level_irradiance,2,oscillation_peak_to_peak_w,52.270806508574225,not_applicable
fuzzy_3x3,multi_level_irradiance,2,oscillation_std_w,21.588276104825063,not_applicable
fuzzy_3x3,multi_level_irradiance,2,energy_yield_j,63.83054099278204,not_applicable
fuzzy_3x3,multi_level_irradiance,2,energy_yield_ratio,0.8166471374788267,not_applicable
fuzzy_3x3,multi_level_irradiance,3,tracking_efficiency_pct,82.39783558355379,not_applicable
fuzzy_3x3,multi_level_irradiance,3,convergence_time_s,0.7035175879396985,not_applicable
fuzzy_3x3,multi_level_irradiance,3,settling_time_s,0.7035175879396985,not_applicable
fuzzy_3x3,multi_level_irradiance,3,oscillation_peak_to_peak_w,57.7288068582936,not_applicable
fuzzy_3x3,multi_level_irradiance,3,oscillation_std_w,23.711306167341867,not_applicable
fuzzy_3x3,multi_level_irradiance,3,energy_yield_j,68.75693599288209,not_applicable
fuzzy_3x3,multi_level_irradiance,3,energy_yield_ratio,0.8239783558355378,not_applicable
fuzzy_3x3,multi_level_irradiance,4,tracking_efficiency_pct,81.78072995788071,not_applicable
fuzzy_3x3,multi_level_irradiance,4,convergence_time_s,0.7638190954773869,not_applicable
fuzzy_3x3,multi_level_irradiance,4,settling_time_s,0.7638190954773869,not_applicable
fuzzy_3x3,multi_level_irradiance,4,oscillation_peak_to_peak_w,52.28894308648432,not_applicable
fuzzy_3x3,multi_level_irradiance,4,oscillation_std_w,21.725005323876307,not_applicable
fuzzy_3x3,multi_level_irradiance,4,energy_yield_j,63.553914137068936,not_applicable
fuzzy_3x3,multi_level_irradiance,4,energy_yield_ratio,0.8178072995788072,not_applicable
fuzzy_3x3,multi_level_irradiance,5,tracking_efficiency_pct,82.16817830217322,not_applicable
fuzzy_3x3,multi_level_irradiance,5,convergence_time_s,0.6331658291457286,not_applicable
fuzzy_3x3,multi_level_irradiance,5,settling_time_s,0.6331658291457286,not_applicable
fuzzy_3x3,multi_level_irradiance,5,oscillation_peak_to_peak_w,58.494139569103865,not_applicable
fuzzy_3x3,multi_level_irradiance,5,oscillation_std_w,23.350232100437527,not_applicable
fuzzy_3x3,multi_level_irradiance,5,energy_yield_j,69.93444201565208,not_applicable
fuzzy_3x3,multi_level_irradiance,5,energy_yield_ratio,0.8216817830217322,not_applicable
fuzzy_3x3,multi_level_irradiance,6,tracking_efficiency_pct,82.26325886309382,not_applicable
fuzzy_3x3,multi_level_irradiance,6,convergence_time_s,0.6432160804020101,not_applicable
fuzzy_3x3,multi_level_irradiance,6,settling_time_s,0.6432160804020101,not_applicable
fuzzy_3x3,multi_level_irradiance,6,oscillation_peak_to_peak_w,57.60312572322336,not_applicable
fuzzy_3x3,multi_level_irradiance,6,oscillation_std_w,23.10487909383891,not_applicable
fuzzy_3x3,multi_level_irradiance,6,energy_yield_j,68.64514429989313,not_applicable
fuzzy_3x3,multi_level_irradiance,6,energy_yield_ratio,0.8226325886309382,not_applicable
fuzzy_3x3,multi_level_irradiance,7,tracking_efficiency_pct,81.96487704616686,not_applicable
fuzzy_3x3,multi_level_irradiance,7,convergence_time_s,0.7236180904522613,not_applicable
fuzzy_3x3,multi_level_irradiance,7,settling_time_s,0.7236180904522613,not_applicable
fuzzy_3x3,multi_level_irradiance,7,oscillation_peak_to_peak_w,55.89260727272196,not_applicable
fuzzy_3x3,multi_level_irradiance,7,oscillation_std_w,22.951628965937033,not_applicable
fuzzy_3x3,multi_level_irradiance,7,energy_yield_j,67.51497400663408,not_applicable
fuzzy_3x3,multi_level_irradiance,7,energy_yield_ratio,0.8196487704616686,not_applicable
fuzzy_3x3,multi_level_irradiance,8,tracking_efficiency_pct,82.44752720918795,not_applicable
fuzzy_3x3,multi_level_irradiance,8,convergence_time_s,0.5829145728643216,not_applicable
fuzzy_3x3,multi_level_irradiance,8,settling_time_s,0.5829145728643216,not_applicable
fuzzy_3x3,multi_level_irradiance,8,oscillation_peak_to_peak_w,60.495221115322884,not_applicable
fuzzy_3x3,multi_level_irradiance,8,oscillation_std_w,23.840064852912498,not_applicable
fuzzy_3x3,multi_level_irradiance,8,energy_yield_j,71.69599136321048,not_applicable
fuzzy_3x3,multi_level_irradiance,8,energy_yield_ratio,0.8244752720918795,not_applicable
fuzzy_3x3,multi_level_irradiance,9,tracking_efficiency_pct,81.9907392341814,not_applicable
fuzzy_3x3,multi_level_irradiance,9,convergence_time_s,0.7135678391959799,not_applicable
fuzzy_3x3,multi_level_irradiance,9,settling_time_s,0.7135678391959799,not_applicable
fuzzy_3x3,multi_level_irradiance,9,oscillation_peak_to_peak_w,54.88356432504551,not_applicable
fuzzy_3x3,multi_level_irradiance,9,oscillation_std_w,22.475665768251314,not_applicable
fuzzy_3x3,multi_level_irradiance,9,energy_yield_j,66.05571454946782,not_applicable
fuzzy_3x3,multi_level_irradiance,9,energy_yield_ratio,0.8199073923418141,not_applicable
fuzzy_3x3,temperature_variation,0,tracking_efficiency_pct,97.52089708528435,not_applicable
fuzzy_3x3,temperature_variation,0,convergence_time_s,0.38190954773869346,not_applicable
fuzzy_3x3,temperature_variation,0,settling_time_s,0.38190954773869346,not_applicable
fuzzy_3x3,temperature_variation,0,oscillation_peak_to_peak_w,6.944674445413639,not_applicable
fuzzy_3x3,temperature_variation,0,oscillation_std_w,2.203357265426141,not_applicable
fuzzy_3x3,temperature_variation,0,energy_yield_j,124.47755865936051,not_applicable
fuzzy_3x3,temperature_variation,0,energy_yield_ratio,0.9752089708528435,not_applicable
fuzzy_3x3,temperature_variation,1,tracking_efficiency_pct,97.99901038193633,not_applicable
fuzzy_3x3,temperature_variation,1,convergence_time_s,0.2914572864321608,not_applicable
fuzzy_3x3,temperature_variation,1,settling_time_s,0.2914572864321608,not_applicable
fuzzy_3x3,temperature_variation,1,oscillation_peak_to_peak_w,7.46458971506415,not_applicable
fuzzy_3x3,temperature_variation,1,oscillation_std_w,2.3082071735641607,not_applicable
fuzzy_3x3,temperature_variation,1,energy_yield_j,127.23712953798149,not_applicable
fuzzy_3x3,temperature_variation,1,energy_yield_ratio,0.9799901038193632,not_applicable
fuzzy_3x3,temperature_variation,2,tracking_efficiency_pct,97.71830569909517,not_applicable
fuzzy_3x3,temperature_variation,2,convergence_time_s,0.36180904522613067,not_applicable
fuzzy_3x3,temperature_variation,2,settling_time_s,0.36180904522613067,not_applicable
fuzzy_3x3,temperature_variation,2,oscillation_peak_to_peak_w,6.863635071335793,not_applicable
fuzzy_3x3,temperature_variation,2,oscillation_std_w,2.1631413330719402,not_applicable
fuzzy_3x3,temperature_variation,2,energy_yield_j,124.58686082654398,not_applicable
fuzzy_3x3,temperature_variation,2,energy_yield_ratio,0.9771830569909516,not_applicable
fuzzy_3x3,temperature_variation,3,tracking_efficiency_pct,98.33690153361107,not_applicable
fuzzy_3x3,temperature_variation,3,convergence_time_s,0.25125628140703515,not_applicable
fuzzy_3x3,temperature_variation,3,settling_time_s,0.25125628140703515,not_applicable
fuzzy_3x3,temperature_variation,3,oscillation_peak_to_peak_w,7.329093971942555,not_applicable
fuzzy_3x3,temperature_variation,3,oscillation_std_w,2.243820094793576,not_applicable
fuzzy_3x3,temperature_variation,3,energy_yield_j,136.28552079280473,not_applicable
fuzzy_3x3,temperature_variation,3,energy_yield_ratio,0.9833690153361107,not_applicable
fuzzy_3x3,temperature_variation,4,tracking_efficiency_pct,97.771631053865,not_applicable
fuzzy_3x3,temperature_variation,4,convergence_time_s,0.3417085427135678,not_applicable
fuzzy_3x3,temperature_variation,4,settling_time_s,0.3417085427135678,not_applicable
fuzzy_3x3,temperature_variation,4,oscillation_peak_to_peak_w,7.08762872807246,not_applicable
fuzzy_3x3,temperature_variation,4,oscillation_std_w,2.219197326227231,not_applicable
fuzzy_3x3,temperature_variation,4,energy_yield_j,124.0591507533201,not_applicable
fuzzy_3x3,temperature_variation,4,energy_yield_ratio,0.9777163105386499,not_applicable
fuzzy_3x3,temperature_variation,5,tracking_efficiency_pct,98.32302769920928,not_applicable
fuzzy_3x3,temperature_variation,5,convergence_time_s,0.271356783919598,not_applicable
fuzzy_3x3,temperature_variation,5,settling_time_s,0.271356783919598,not_applicable
fuzzy_3x3,temperature_variation,5,oscillation_peak_to_peak_w,6.866335983016711,not_applicable
fuzzy_3x3,temperature_variation,5,oscillation_std_w,2.105745504650807,not_applicable
fuzzy_3x3,temperature_variation,5,energy_yield_j,139.01825379967312,not_applicable
fuzzy_3x3,temperature_variation,5,energy_yield_ratio,0.9832302769920928,not_applicable
fuzzy_3x3,temperature_variation,6,tracking_efficiency_pct,98.34473092098523,not_applicable
fuzzy_3x3,temperature_variation,6,convergence_time_s,0.2613065326633166,not_applicable
fuzzy_3x3,temperature_variation,6,settling_time_s,0.2613065326633166,not_applicable
fuzzy_3x3,temperature_variation,6,oscillation_peak_to_peak_w,6.944060615634214,not_applicable
fuzzy_3x3,temperature_variation,6,oscillation_std_w,2.131066192358572,not_applicable
fuzzy_3x3,temperature_variation,6,energy_yield_j,136.5749103099143,not_applicable
fuzzy_3x3,temperature_variation,6,energy_yield_ratio,0.9834473092098522,not_applicable
fuzzy_3x3,temperature_variation,7,tracking_efficiency_pct,98.02405372102477,not_applicable
fuzzy_3x3,temperature_variation,7,convergence_time_s,0.31155778894472363,not_applicable
fuzzy_3x3,temperature_variation,7,settling_time_s,0.31155778894472363,not_applicable
fuzzy_3x3,temperature_variation,7,oscillation_peak_to_peak_w,7.068817099497927,not_applicable
fuzzy_3x3,temperature_variation,7,oscillation_std_w,2.1871985680797614,not_applicable
fuzzy_3x3,temperature_variation,7,energy_yield_j,132.73934049843348,not_applicable
fuzzy_3x3,temperature_variation,7,energy_yield_ratio,0.9802405372102477,not_applicable
fuzzy_3x3,temperature_variation,8,tracking_efficiency_pct,98.54157828392758,not_applicable
fuzzy_3x3,temperature_variation,8,convergence_time_s,0.24120603015075376,not_applicable
fuzzy_3x3,temperature_variation,8,settling_time_s,0.24120603015075376,not_applicable
fuzzy_3x3,temperature_variation,8,oscillation_peak_to_peak_w,6.829763273173185,not_applicable
fuzzy_3x3,temperature_variation,8,oscillation_std_w,2.0798378612865975,not_applicable
fuzzy_3x3,temperature_variation,8,energy_yield_j,143.61822444250726,not_applicable
fuzzy_3x3,temperature_variation,8,energy_yield_ratio,0.9854157828392758,not_applicable
fuzzy_3x3,temperature_variation,9,tracking_efficiency_pct,98.05978643517619,not_applicable
fuzzy_3x3,temperature_variation,9,convergence_time_s,0.30150753768844224,not_applicable
fuzzy_3x3,temperature_variation,9,settling_time_s,0.30150753768844224,not_applicable
fuzzy_3x3,temperature_variation,9,oscillation_peak_to_peak_w,7.0445858481278805,not_applicable
fuzzy_3x3,temperature_variation,9,oscillation_std_w,2.1825033671814436,not_applicable
