algorithm,scenario,metric,value,run_id,seed,ql_condition
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.75620728258264,21,21,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,9.212636199205578,21,21,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,751.730541991374,21,21,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.9333717707887268,21,21,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,64.74233479108717,22,22,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,1.2,22,22,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,1.2,22,22,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.755567071163227,22,22,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,12.267731038356656,22,22,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,521.429851913824,22,22,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.6474233479108717,22,22,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,66.89997938691653,23,23,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,1.15,23,23,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,1.15,23,23,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.75547147778377,23,23,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,12.113479785077454,23,23,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,538.8073577717197,23,23,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.6689997938691653,23,23,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,79.3778811563578,24,24,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.8300000000000001,24,24,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.8300000000000001,24,24,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.76159387849856,24,24,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,11.098138622478208,24,24,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,639.3034318294428,24,24,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.793778811563578,24,24,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,91.90783979276736,25,25,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.33,25,25,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.33,25,25,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.754703914538368,25,25,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,9.744078559917709,25,25,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,740.218767943778,25,25,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.9190783979276737,25,25,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,77.5101757983289,26,26,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.88,26,26,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.88,26,26,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.76733144609261,26,26,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,11.272250743452185,26,26,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,624.2610745928957,26,26,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.775101757983289,26,26,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,82.55880343752932,27,27,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.73,27,27,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.73,27,27,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.76594037634777,27,27,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,10.83668884839664,27,27,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,664.9223385212199,27,27,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.8255880343752933,27,27,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,93.06932567052507,28,28,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.0,28,28,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.0,28,28,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.76479343517553,28,28,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,7.942000631081949,28,28,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,749.573287072467,28,28,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.9306932567052508,28,28,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,86.87345408752827,29,29,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.58,29,29,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.58,29,29,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.7669033665074,29,29,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,10.418988376780868,29,29,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,699.6722074709346,29,29,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.8687345408752828,29,29,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,87.21642405506485,30,30,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.5700000000000001,30,30,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.5700000000000001,30,30,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.76203269129508,30,30,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,10.361032696325724,30,30,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,702.4344615657329,30,30,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.8721642405506485,30,30,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,92.54871015450216,31,31,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,,31,31,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,,31,31,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,0.0,31,31,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,0.0,31,31,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,745.3802892094792,31,31,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.9254871015450218,31,31,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,92.86655462996195,32,32,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.0,32,32,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,,32,32,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,0.0,32,32,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,0.0,32,32,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,747.9401844975534,32,32,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.9286655462996196,32,32,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,85.99731535584758,33,33,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.62,33,33,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.62,33,33,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.75439616313656,33,33,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,10.46342262308002,33,33,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,692.6158526052907,33,33,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.8599731535584757,33,33,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,87.59211684235663,34,34,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.55,34,34,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.55,34,34,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.764219221464145,34,34,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,10.350851914427023,34,34,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,705.4602627679103,34,34,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.8759211684235663,34,34,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,86.85138399088848,35,35,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.58,35,35,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.58,35,35,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.76524562305576,35,35,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,10.426114303338144,35,35,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,699.4944565872238,35,35,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.8685138399088848,35,35,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,92.7157320361367,36,36,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.25,36,36,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.25,36,36,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.76522276630078,36,36,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,9.640025351853083,36,36,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,746.7254707709426,36,36,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.927157320361367,36,36,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,80.92836574993018,37,37,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.78,37,37,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.78,37,37,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.76533480239448,37,37,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,10.984400206084327,37,37,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,651.7909170990105,37,37,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.8092836574993019,37,37,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,82.98235789035773,38,38,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.72,38,38,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.72,38,38,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.76412614189229,38,38,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,10.778631856601956,38,38,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,668.3336139460006,38,38,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.8298235789035774,38,38,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,93.4558352464134,39,39,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.07,39,39,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.07,39,39,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.758509956257,39,39,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,9.287530014627004,39,39,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,752.6862058692487,39,39,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.934558352464134,39,39,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,89.90586284886379,40,40,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.45,40,40,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.45,40,40,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.75882117690935,40,40,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,10.050682724528064,40,40,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,724.0949975428033,40,40,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.8990586284886379,40,40,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,91.82669145826682,41,41,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.33,41,41,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.33,41,41,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.76741353204284,41,41,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,9.803147942861806,41,41,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,739.5652054150523,41,41,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.9182669145826684,41,41,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,82.98454861526729,42,42,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.72,42,42,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.72,42,42,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.763902458863527,42,42,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,10.77798332102921,42,42,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,668.351257878195,42,42,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.8298454861526728,42,42,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,92.66334029666204,43,43,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.0,43,43,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,,43,43,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,0.0,43,43,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,0.0,43,43,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,746.3035116765734,43,43,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.9266334029666202,43,43,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,91.2254136412999,44,44,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.37,44,44,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.37,44,44,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.765814696407176,44,44,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,9.905586182707593,44,44,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,734.722559500724,44,44,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.9122541364129988,44,44,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,93.28861861462929,45,45,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.17,45,45,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.17,45,45,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.75832697992353,45,45,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,9.423784659250762,45,45,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,751.3394558048578,45,45,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.9328861861462928,45,45,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,69.21705347127967,46,46,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,1.09,46,46,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,1.09,46,46,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.76658154404948,46,46,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,11.951284476463544,46,46,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,557.468896633138,46,46,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.6921705347127967,46,46,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,92.36438341332172,47,47,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.29,47,47,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.29,47,47,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.758099541988088,47,47,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,9.678476451641066,47,47,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,743.8957356222844,47,47,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.9236438341332174,47,47,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,86.8719686851599,48,48,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.58,48,48,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,0.58,48,48,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,30.76682684028981,48,48,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,10.419472668064731,48,48,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,699.6602441529685,48,48,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.8687196868515991,48,48,held_out
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,92.80824926337044,49,49,held_out
q_learning,partial_shading_complex_pattern_c,convergence_time_s,0.0,49,49,held_out
q_learning,partial_shading_complex_pattern_c,settling_time_s,,49,49,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,0.0,49,49,held_out
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,0.0,49,49,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_j,747.470597499097,49,49,held_out
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,0.9280824926337043,49,49,held_out
p_and_o,_computational_burden,mean_step_time_s,2.436900002066977e-06,0,0,not_applicable
p_and_o,_computational_burden,relative_burden,1.0,0,0,not_applicable
fuzzy_logic,_computational_burden,mean_step_time_s,0.0002467539999925,0,0,not_applicable
fuzzy_logic,_computational_burden,relative_burden,101.2573350499446,0,0,not_applicable
q_learning,_computational_burden,mean_step_time_s,2.64688000024762e-05,0,0,not_applicable
q_learning,_computational_burden,relative_burden,10.861668505078327,0,0,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.6157640881322,0,0,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.017,0,0,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.017,0,0,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,2.52012199142132,0,0,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.0591815665531148,0,0,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,497.7401268421998,0,0,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.996157640881322,0,0,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.972722493951,1,1,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.005,1,1,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.005,1,1,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,3.7555447591115865,1,1,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.0972907256130721,1,1,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,499.5237052127121,1,1,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.9997272249395102,1,1,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.45081967499222,2,2,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.021,2,2,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.021,2,2,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,1.652358278360822,2,2,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.0393957306791754,2,2,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,496.9159655875055,2,2,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.9945081967499222,2,2,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.99073770477158,3,3,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.003,3,3,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.003,3,3,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,2.396540459194909,3,3,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.0762668747015189,3,3,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,499.61372001509807,3,3,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.9999073770477158,3,3,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.99045654766496,4,4,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.003,4,4,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.003,4,4,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,2.442526172976443,4,4,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.078652534218515,4,4,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,499.6123151854992,4,4,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.9999045654766496,4,4,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.87525489587154,5,5,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.01,5,5,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.01,5,5,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,1.5361494877748498,5,5,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.0366471335124672,5,5,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,499.0366986121487,5,5,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.9987525489587152,5,5,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.6848579084223,6,6,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.015,6,6,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.015,6,6,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,3.808683247218113,6,6,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.0888144954761301,6,6,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,498.085361024661,6,6,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.9968485790842232,6,6,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.99907867307594,7,7,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.0,7,7,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.0,7,7,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,4.11805022857655,7,7,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.1022431018469621,7,7,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,499.6553964973276,7,7,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.9999907867307596,7,7,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.98908222067152,8,8,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.003,8,8,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.003,8,8,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,2.775545777384366,8,8,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.0891035367209525,8,8,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,499.6054482232437,8,8,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.9998908222067152,8,8,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.98013560228782,9,9,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.004,9,9,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.004,9,9,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,3.5907106743616737,9,9,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.0835796944954227,9,9,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,499.5607455498277,9,9,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.9998013560228782,9,9,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.9178939328774,10,10,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.008,10,10,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.008,10,10,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,2.2609659585261284,10,10,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.0531265442067307,10,10,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,499.24974882445207,10,10,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.999178939328774,10,10,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.98404832433545,11,11,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.004,11,11,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.004,11,11,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,2.144270696557584,11,11,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.0504819543510442,11,11,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,499.5802958568109,11,11,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.9998404832433544,11,11,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.97541052891144,12,12,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.005,12,12,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.005,12,12,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,1.5885257349854385,12,12,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.037791744056204,12,12,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,499.5371362481954,12,12,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.9997541052891143,12,12,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.99338855213423,13,13,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.002,13,13,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.002,13,13,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,2.812036889628644,13,13,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.0817653132137338,13,13,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,499.6269652390303,13,13,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.9999338855213424,13,13,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.9672277553988,14,14,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.005,14,14,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.005,14,14,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,4.78628578855637,14,14,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.1259140832501121,14,14,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,499.4962502020621,14,14,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.999672277553988,14,14,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.43652455994749,15,15,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.021,15,15,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.021,15,15,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,2.511701545873961,15,15,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.0590480696802596,15,15,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,496.84453861567306,15,15,not_applicable
fuzzy_5x5,steady_state,energy_yield_ratio,0.9943652455994748,15,15,not_applicable
fuzzy_5x5,steady_state,tracking_efficiency_pct,99.9998649535216,16,16,not_applicable
fuzzy_5x5,steady_state,convergence_time_s,0.0,16,16,not_applicable
fuzzy_5x5,steady_state,settling_time_s,0.0,16,16,not_applicable
fuzzy_5x5,steady_state,oscillation_p2p_w,0.4326854956881902,16,16,not_applicable
fuzzy_5x5,steady_state,oscillation_std_w,0.0105070749095328,16,16,not_applicable
fuzzy_5x5,steady_state,energy_yield_j,499.6593252262023,16,16,not_applicable
